;date;mac;provider;access_point;signal_strength;quality;unknown2;frequency;stations;device;station_count
783;6-12-2021 12:47:02;84:3D:C6:C7:C1:DF;Cisco Systems Inc.;eduroam;-59;82;;Ch 36 [5.180 GHz];4 Stations, 8Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];4
784;6-12-2021 12:47:02;84:3D:C6:B8:FB:0F;Cisco Systems Inc.;eduroam;-56;85;;Ch 100 [5.500 GHz];2 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
787;6-12-2021 12:47:02;84:3D:C6:B4:E3:90;Cisco Systems Inc.;eduroam;-69;70;;Ch 11 [2.462 GHz];0 Stations, 48Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
788;6-12-2021 12:47:02;00:3A:7D:12:41:20;Cisco Systems Inc.;eduroam;-71;65;;Ch 11 [2.462 GHz];2 Stations, 49Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
792;6-12-2021 12:47:02;00:3A:7D:1E:DD:C0;Cisco Systems Inc.;eduroam;-74;57;;Ch 6 [2.437 GHz];0 Stations, 35Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
801;6-12-2021 12:47:02;84:3D:C6:B4:E3:9F;Cisco Systems Inc.;eduroam;-78;43;;Ch 36 [5.180 GHz];1 Station, 3Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
804;6-12-2021 12:47:02;00:3A:7D:12:41:2F;Cisco Systems Inc.;eduroam;-78;43;;Ch 44 [5.220 GHz];10 Stations, 4Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];10
809;6-12-2021 12:47:02;84:3D:C6:B8:FB:00;Cisco Systems Inc.;eduroam;-55;85;;Ch 1 [2.412 GHz];0 Stations, 40Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
811;6-12-2021 12:47:02;84:3D:C6:AD:B5:80;Cisco Systems Inc.;eduroam;-55;85;;Ch 1 [2.412 GHz];2 Stations, 34Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
812;6-12-2021 12:47:02;84:3D:C6:BD:4C:A0;Cisco Systems Inc.;eduroam;-64;80;;Ch 1 [2.412 GHz];0 Stations, 69Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
816;6-12-2021 12:47:02;84:3D:C6:B9:27:40;Cisco Systems Inc.;eduroam;-68;72;;Ch 6 [2.437 GHz];1 Station, 38Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
817;6-12-2021 12:47:02;84:3D:C6:B9:38:E0;Cisco Systems Inc.;eduroam;-77;46;;Ch 6 [2.437 GHz];0 Stations, 33Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
827;6-12-2021 12:47:02;84:3D:C6:AD:AF:90;Cisco Systems Inc.;eduroam;-76;50;;Ch 11 [2.462 GHz];1 Station, 61Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
831;6-12-2021 12:47:02;84:3D:C6:B8:F6:60;Cisco Systems Inc.;eduroam;-79;40;;Ch 6 [2.437 GHz];2 Stations, 53Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
837;6-12-2021 12:47:02;84:3D:C6:C7:F3:BF;Cisco Systems Inc.;eduroam;-77;46;;Ch 100 [5.500 GHz];1 Station, 3Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
839;6-12-2021 12:47:02;84:3D:C6:C7:ED:EF;Cisco Systems Inc.;eduroam;-76;50;;Ch 116 [5.580 GHz];1 Station, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
848;6-12-2021 12:47:02;00:3A:7D:34:E0:E0;Cisco Systems Inc.;eduroam;-77;46;;Ch 11 [2.462 GHz];1 Station, 50Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
851;6-12-2021 12:47:02;00:3A:7D:34:7C:4F;Cisco Systems Inc.;eduroam;-81;35;;Ch 60 [5.300 GHz];5 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];5
853;6-12-2021 12:47:02;00:3A:7D:1E:DD:CF;Cisco Systems Inc.;eduroam;-78;43;;Ch 64 [5.320 GHz];5 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];5
952;6-12-2021 12:47:07;84:3D:C6:AD:7B:40;Cisco Systems Inc.;eduroam;-75;53;;Ch 11 [2.462 GHz];0 Stations, 58Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
954;6-12-2021 12:47:07;00:3A:7D:34:E9:10;Cisco Systems Inc.;eduroam;-75;53;;Ch 6 [2.437 GHz];0 Stations, 20Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
957;6-12-2021 12:47:07;84:3D:C6:B9:27:4F;Cisco Systems Inc.;eduroam;-70;67;;Ch 132 [5.660 GHz];5 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];5
958;6-12-2021 12:47:07;00:3A:7D:12:43:BF;Cisco Systems Inc.;eduroam;-75;53;;Ch 104 [5.520 GHz];6 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];6
960;6-12-2021 12:47:07;84:3D:C6:AD:B5:5F;Cisco Systems Inc.;eduroam;-69;70;;Ch 40 [5.200 GHz];7 Stations, 4Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];7
969;6-12-2021 12:47:07;00:3A:7D:34:7C:40;Cisco Systems Inc.;eduroam;-72;62;;Ch 11 [2.462 GHz];0 Stations, 62Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
975;6-12-2021 12:47:07;00:3A:7D:27:B9:C0;Cisco Systems Inc.;eduroam;-77;46;;Ch 1 [2.412 GHz];1 Station, 59Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
976;6-12-2021 12:47:07;00:3A:7D:27:B9:60;Cisco Systems Inc.;eduroam;-74;57;;Ch 1 [2.412 GHz];0 Stations, 58Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
980;6-12-2021 12:47:07;84:3D:C6:AD:B5:8F;Cisco Systems Inc.;eduroam;-66;78;;Ch 140 [5.700 GHz];3 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];3
981;6-12-2021 12:47:07;84:3D:C6:BD:4C:AF;Cisco Systems Inc.;eduroam;-75;53;;Ch 140 [5.700 GHz];2 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
983;6-12-2021 12:47:07;84:3D:C6:AD:7B:4F;Cisco Systems Inc.;eduroam;-68;72;;Ch 116 [5.580 GHz];5 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];5
986;6-12-2021 12:47:07;00:3A:7D:34:E9:1F;Cisco Systems Inc.;eduroam;-76;50;;Ch 64 [5.320 GHz];0 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
988;6-12-2021 12:47:07;84:3D:C6:C7:C1:D0;Cisco Systems Inc.;eduroam;-56;85;;Ch 11 [2.462 GHz];0 Stations, 69Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
992;6-12-2021 12:47:07;84:3D:C6:AD:B5:50;Cisco Systems Inc.;eduroam;-63;81;;Ch 6 [2.437 GHz];2 Stations, 27Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
999;6-12-2021 12:47:07;00:3A:7D:12:43:B0;Cisco Systems Inc.;eduroam;-64;80;;Ch 1 [2.412 GHz];1 Station, 61Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
1001;6-12-2021 12:47:07;84:3D:C6:C7:C1:DF;Cisco Systems Inc.;eduroam;-60;82;;Ch 36 [5.180 GHz];4 Stations, 7Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];4
1002;6-12-2021 12:47:07;84:3D:C6:B8:FB:0F;Cisco Systems Inc.;eduroam;-62;81;;Ch 100 [5.500 GHz];1 Station, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
1005;6-12-2021 12:47:07;84:3D:C6:B4:E3:90;Cisco Systems Inc.;eduroam;-69;70;;Ch 11 [2.462 GHz];0 Stations, 48Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
1006;6-12-2021 12:47:07;00:3A:7D:12:41:20;Cisco Systems Inc.;eduroam;-70;67;;Ch 11 [2.462 GHz];2 Stations, 52Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
1010;6-12-2021 12:47:07;00:3A:7D:1E:DD:C0;Cisco Systems Inc.;eduroam;-78;43;;Ch 6 [2.437 GHz];0 Stations, 38Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
1019;6-12-2021 12:47:07;84:3D:C6:B4:E3:9F;Cisco Systems Inc.;eduroam;-77;46;;Ch 36 [5.180 GHz];1 Station, 2Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
1022;6-12-2021 12:47:07;00:3A:7D:12:41:2F;Cisco Systems Inc.;eduroam;-76;50;;Ch 44 [5.220 GHz];10 Stations, 2Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];10
1027;6-12-2021 12:47:07;84:3D:C6:B8:FB:00;Cisco Systems Inc.;eduroam;-55;85;;Ch 1 [2.412 GHz];0 Stations, 44Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
1029;6-12-2021 12:47:07;84:3D:C6:AD:B5:80;Cisco Systems Inc.;eduroam;-61;82;;Ch 1 [2.412 GHz];2 Stations, 38Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
1030;6-12-2021 12:47:07;84:3D:C6:BD:4C:A0;Cisco Systems Inc.;eduroam;-64;80;;Ch 1 [2.412 GHz];0 Stations, 69Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
1034;6-12-2021 12:47:08;84:3D:C6:B9:27:40;Cisco Systems Inc.;eduroam;-68;72;;Ch 6 [2.437 GHz];1 Station, 38Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
1035;6-12-2021 12:47:08;84:3D:C6:B9:38:E0;Cisco Systems Inc.;eduroam;-77;46;;Ch 6 [2.437 GHz];0 Stations, 33Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
1045;6-12-2021 12:47:08;84:3D:C6:AD:AF:90;Cisco Systems Inc.;eduroam;-76;50;;Ch 11 [2.462 GHz];1 Station, 61Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
1049;6-12-2021 12:47:08;84:3D:C6:B8:F6:60;Cisco Systems Inc.;eduroam;-79;40;;Ch 6 [2.437 GHz];2 Stations, 53Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
1055;6-12-2021 12:47:08;84:3D:C6:C7:F3:BF;Cisco Systems Inc.;eduroam;-77;46;;Ch 100 [5.500 GHz];1 Station, 3Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
1057;6-12-2021 12:47:08;84:3D:C6:C7:ED:EF;Cisco Systems Inc.;eduroam;-76;50;;Ch 116 [5.580 GHz];1 Station, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
1066;6-12-2021 12:47:08;00:3A:7D:34:E0:E0;Cisco Systems Inc.;eduroam;-77;46;;Ch 11 [2.462 GHz];1 Station, 50Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
1069;6-12-2021 12:47:08;00:3A:7D:34:7C:4F;Cisco Systems Inc.;eduroam;-81;35;;Ch 60 [5.300 GHz];5 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];5
1071;6-12-2021 12:47:08;00:3A:7D:1E:DD:CF;Cisco Systems Inc.;eduroam;-77;46;;Ch 64 [5.320 GHz];5 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];5
1169;6-12-2021 12:47:13;84:3D:C6:AD:7B:40;Cisco Systems Inc.;eduroam;-75;53;;Ch 11 [2.462 GHz];0 Stations, 58Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
1171;6-12-2021 12:47:13;00:3A:7D:34:E9:10;Cisco Systems Inc.;eduroam;-72;62;;Ch 6 [2.437 GHz];0 Stations, 21Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
1174;6-12-2021 12:47:13;84:3D:C6:B9:27:4F;Cisco Systems Inc.;eduroam;-70;67;;Ch 132 [5.660 GHz];5 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];5
1175;6-12-2021 12:47:13;00:3A:7D:12:43:BF;Cisco Systems Inc.;eduroam;-72;62;;Ch 104 [5.520 GHz];6 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];6
1177;6-12-2021 12:47:13;84:3D:C6:AD:B5:5F;Cisco Systems Inc.;eduroam;-68;72;;Ch 40 [5.200 GHz];7 Stations, 4Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];7
1186;6-12-2021 12:47:13;00:3A:7D:34:7C:40;Cisco Systems Inc.;eduroam;-72;62;;Ch 11 [2.462 GHz];0 Stations, 62Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
1192;6-12-2021 12:47:13;00:3A:7D:27:B9:C0;Cisco Systems Inc.;eduroam;-77;46;;Ch 1 [2.412 GHz];1 Station, 59Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
1193;6-12-2021 12:47:13;00:3A:7D:27:B9:60;Cisco Systems Inc.;eduroam;-75;53;;Ch 1 [2.412 GHz];0 Stations, 60Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
1197;6-12-2021 12:47:13;84:3D:C6:AD:B5:8F;Cisco Systems Inc.;eduroam;-65;80;;Ch 140 [5.700 GHz];2 Stations, 3Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
1198;6-12-2021 12:47:13;84:3D:C6:BD:4C:AF;Cisco Systems Inc.;eduroam;-75;53;;Ch 140 [5.700 GHz];2 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
1200;6-12-2021 12:47:13;84:3D:C6:AD:7B:4F;Cisco Systems Inc.;eduroam;-74;57;;Ch 116 [5.580 GHz];5 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];5
1203;6-12-2021 12:47:13;00:3A:7D:34:E9:1F;Cisco Systems Inc.;eduroam;-76;50;;Ch 64 [5.320 GHz];0 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
1205;6-12-2021 12:47:13;84:3D:C6:C7:C1:D0;Cisco Systems Inc.;eduroam;-56;85;;Ch 11 [2.462 GHz];0 Stations, 69Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
1209;6-12-2021 12:47:13;84:3D:C6:AD:B5:50;Cisco Systems Inc.;eduroam;-61;82;;Ch 6 [2.437 GHz];2 Stations, 24Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
1216;6-12-2021 12:47:13;00:3A:7D:12:43:B0;Cisco Systems Inc.;eduroam;-62;81;;Ch 1 [2.412 GHz];1 Station, 58Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
1218;6-12-2021 12:47:13;84:3D:C6:C7:C1:DF;Cisco Systems Inc.;eduroam;-60;82;;Ch 36 [5.180 GHz];4 Stations, 7Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];4
1219;6-12-2021 12:47:13;84:3D:C6:B8:FB:0F;Cisco Systems Inc.;eduroam;-59;83;;Ch 100 [5.500 GHz];1 Station, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
1222;6-12-2021 12:47:13;84:3D:C6:B4:E3:90;Cisco Systems Inc.;eduroam;-65;80;;Ch 11 [2.462 GHz];0 Stations, 40Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
1223;6-12-2021 12:47:13;00:3A:7D:12:41:20;Cisco Systems Inc.;eduroam;-66;78;;Ch 11 [2.462 GHz];2 Stations, 44Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
1227;6-12-2021 12:47:13;00:3A:7D:1E:DD:C0;Cisco Systems Inc.;eduroam;-74;57;;Ch 6 [2.437 GHz];0 Stations, 31Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
1236;6-12-2021 12:47:13;84:3D:C6:B4:E3:9F;Cisco Systems Inc.;eduroam;-77;46;;Ch 36 [5.180 GHz];1 Station, 2Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
1239;6-12-2021 12:47:13;00:3A:7D:12:41:2F;Cisco Systems Inc.;eduroam;-77;46;;Ch 44 [5.220 GHz];10 Stations, 3Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];10
1244;6-12-2021 12:47:13;84:3D:C6:B8:FB:00;Cisco Systems Inc.;eduroam;-55;85;;Ch 1 [2.412 GHz];0 Stations, 45Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
1246;6-12-2021 12:47:13;84:3D:C6:AD:B5:80;Cisco Systems Inc.;eduroam;-57;84;;Ch 1 [2.412 GHz];2 Stations, 36Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
1247;6-12-2021 12:47:13;84:3D:C6:BD:4C:A0;Cisco Systems Inc.;eduroam;-64;80;;Ch 1 [2.412 GHz];0 Stations, 69Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
1251;6-12-2021 12:47:13;84:3D:C6:B9:27:40;Cisco Systems Inc.;eduroam;-68;72;;Ch 6 [2.437 GHz];1 Station, 38Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
1252;6-12-2021 12:47:13;84:3D:C6:B9:38:E0;Cisco Systems Inc.;eduroam;-78;43;;Ch 6 [2.437 GHz];0 Stations, 23Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
1263;6-12-2021 12:47:13;84:3D:C6:AD:AF:90;Cisco Systems Inc.;eduroam;-76;50;;Ch 11 [2.462 GHz];1 Station, 61Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
1267;6-12-2021 12:47:13;84:3D:C6:B8:F6:60;Cisco Systems Inc.;eduroam;-79;40;;Ch 6 [2.437 GHz];2 Stations, 53Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
1273;6-12-2021 12:47:13;84:3D:C6:C7:F3:BF;Cisco Systems Inc.;eduroam;-77;46;;Ch 100 [5.500 GHz];1 Station, 3Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
1275;6-12-2021 12:47:13;84:3D:C6:C7:ED:EF;Cisco Systems Inc.;eduroam;-76;50;;Ch 116 [5.580 GHz];1 Station, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
1284;6-12-2021 12:47:13;00:3A:7D:34:E0:E0;Cisco Systems Inc.;eduroam;-77;46;;Ch 11 [2.462 GHz];1 Station, 50Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
1287;6-12-2021 12:47:13;00:3A:7D:34:7C:4F;Cisco Systems Inc.;eduroam;-81;35;;Ch 60 [5.300 GHz];5 Stations, 1Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];5
1289;6-12-2021 12:47:13;00:3A:7D:1E:DD:CF;Cisco Systems Inc.;eduroam;-77;46;;Ch 64 [5.320 GHz];5 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];5
1387;6-12-2021 12:47:18;84:3D:C6:AD:7B:40;Cisco Systems Inc.;eduroam;-75;53;;Ch 11 [2.462 GHz];0 Stations, 58Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
1389;6-12-2021 12:47:18;00:3A:7D:34:E9:10;Cisco Systems Inc.;eduroam;-74;57;;Ch 6 [2.437 GHz];0 Stations, 23Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
1392;6-12-2021 12:47:18;84:3D:C6:B9:27:4F;Cisco Systems Inc.;eduroam;-71;65;;Ch 132 [5.660 GHz];5 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];5
1393;6-12-2021 12:47:18;00:3A:7D:12:43:BF;Cisco Systems Inc.;eduroam;-68;72;;Ch 104 [5.520 GHz];6 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];6
1395;6-12-2021 12:47:18;84:3D:C6:AD:B5:5F;Cisco Systems Inc.;eduroam;-69;70;;Ch 40 [5.200 GHz];7 Stations, 5Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];7
1404;6-12-2021 12:47:18;00:3A:7D:34:7C:40;Cisco Systems Inc.;eduroam;-72;62;;Ch 11 [2.462 GHz];0 Stations, 62Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
1410;6-12-2021 12:47:18;00:3A:7D:27:B9:C0;Cisco Systems Inc.;eduroam;-77;46;;Ch 1 [2.412 GHz];1 Station, 59Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
1411;6-12-2021 12:47:18;00:3A:7D:27:B9:60;Cisco Systems Inc.;eduroam;-74;57;;Ch 1 [2.412 GHz];0 Stations, 70Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
1415;6-12-2021 12:47:18;84:3D:C6:AD:B5:8F;Cisco Systems Inc.;eduroam;-63;81;;Ch 140 [5.700 GHz];2 Stations, 20Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
1416;6-12-2021 12:47:18;84:3D:C6:BD:4C:AF;Cisco Systems Inc.;eduroam;-75;53;;Ch 140 [5.700 GHz];2 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
1418;6-12-2021 12:47:18;84:3D:C6:AD:7B:4F;Cisco Systems Inc.;eduroam;-69;70;;Ch 116 [5.580 GHz];5 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];5
1421;6-12-2021 12:47:18;00:3A:7D:34:E9:1F;Cisco Systems Inc.;eduroam;-77;46;;Ch 64 [5.320 GHz];0 Stations, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
1423;6-12-2021 12:47:18;84:3D:C6:C7:C1:D0;Cisco Systems Inc.;eduroam;-59;83;;Ch 11 [2.462 GHz];0 Stations, 65Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
1427;6-12-2021 12:47:18;84:3D:C6:AD:B5:50;Cisco Systems Inc.;eduroam;-63;81;;Ch 6 [2.437 GHz];2 Stations, 26Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
1434;6-12-2021 12:47:18;00:3A:7D:12:43:B0;Cisco Systems Inc.;eduroam;-65;80;;Ch 1 [2.412 GHz];1 Station, 58Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
1436;6-12-2021 12:47:18;84:3D:C6:C7:C1:DF;Cisco Systems Inc.;eduroam;-60;83;;Ch 36 [5.180 GHz];4 Stations, 6Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];4
1437;6-12-2021 12:47:18;84:3D:C6:B8:FB:0F;Cisco Systems Inc.;eduroam;-60;82;;Ch 100 [5.500 GHz];1 Station, 0Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
1440;6-12-2021 12:47:18;84:3D:C6:B4:E3:90;Cisco Systems Inc.;eduroam;-65;80;;Ch 11 [2.462 GHz];0 Stations, 40Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
1441;6-12-2021 12:47:18;00:3A:7D:12:41:20;Cisco Systems Inc.;eduroam;-66;78;;Ch 11 [2.462 GHz];2 Stations, 44Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
1445;6-12-2021 12:47:18;00:3A:7D:1E:DD:C0;Cisco Systems Inc.;eduroam;-74;57;;Ch 6 [2.437 GHz];0 Stations, 31Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
1454;6-12-2021 12:47:18;84:3D:C6:B4:E3:9F;Cisco Systems Inc.;eduroam;-75;53;;Ch 36 [5.180 GHz];1 Station, 2Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
1457;6-12-2021 12:47:18;00:3A:7D:12:41:2F;Cisco Systems Inc.;eduroam;-72;62;;Ch 44 [5.220 GHz];10 Stations, 5Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];10
1462;6-12-2021 12:47:18;84:3D:C6:B8:FB:00;Cisco Systems Inc.;eduroam;-63;81;;Ch 1 [2.412 GHz];0 Stations, 45Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
1464;6-12-2021 12:47:18;84:3D:C6:AD:B5:80;Cisco Systems Inc.;eduroam;-57;84;;Ch 1 [2.412 GHz];2 Stations, 36Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
1465;6-12-2021 12:47:18;84:3D:C6:BD:4C:A0;Cisco Systems Inc.;eduroam;-66;78;;Ch 1 [2.412 GHz];0 Stations, 56Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
1469;6-12-2021 12:47:18;84:3D:C6:B9:27:40;Cisco Systems Inc.;eduroam;-71;65;;Ch 6 [2.437 GHz];1 Station, 41Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
1470;6-12-2021 12:47:18;84:3D:C6:B9:38:E0;Cisco Systems Inc.;eduroam;-78;43;;Ch 6 [2.437 GHz];0 Stations, 23Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];0
1481;6-12-2021 12:47:18;84:3D:C6:AD:AF:90;Cisco Systems Inc.;eduroam;-76;50;;Ch 11 [2.462 GHz];1 Station, 61Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];1
1485;6-12-2021 12:47:18;84:3D:C6:B8:F6:60;Cisco Systems Inc.;eduroam;-79;40;;Ch 6 [2.437 GHz];2 Stations, 53Xhannel Utilization;Wi-Fi [Intel(R) Wireless-AC 9560 160MHz];2
